"id","age","sex","duration","vignette","n","nreq","condition","rating","confidence"
"894667205","46","Male","30","Bridge","3","1","OD","33","100"
"898564915","28","Female","99","Food","3","1","OD","68","66"
"906320205","25","Male","31","Food","3","1","OD","100","0"
"929271128","41","Male","77","Pizza","3","1","OD","0","100"
"934932950","25","Male","56","Food","3","1","OD","50","0"
"936387033","44","Female","71","Teacher","3","1","OD","100","100"
"968254178","38","Female","78","Teacher","3","1","OD","100","100"
"969697482","27","Male","99","Pizza","3","1","OD","67","59"
"973730641","29","Male","79","Pizza","3","1","OD","100","100"
"980197300","28","Male","2845","Moving","3","1","OD","100","100"
"106890989","23","Male","38","Teacher","3","3","JC","78","87"
"114524306","38","Male","106","Bridge","3","3","JC","0","100"
"114992615","33","Male","97","Teacher","3","3","JC","67","96"
"122993542","53","Female","497","Pizza","3","3","JC","75","85"
"126647967","52","Female","183","Moving","3","3","JC","100","100"
"133419108","28","Male","98","Moving","3","3","JC","100","100"
"135938500","40","Female","191","Teacher","3","3","JC","100","100"
"149380458","39","Female","181","Bridge","3","3","JC","83","77"
"172447820","31","Male","128","Moving","3","3","JC","100","100"
"176843233","22","Female","90","Moving","3","3","JC","65","59"
"186257582","32","Female","176","Bridge","3","3","JC","62","60"
"244361690","27","Male","32","Moving","3","3","JC","23","100"
"244893128","37","Male","123","Pizza","3","3","JC","34","100"
"249643482","27","Male","85","Teacher","3","3","JC","63","54"
"255768937","41","Female","77","Moving","3","3","JC","81","84"
"256546560","31","Male","36","Pizza","3","3","JC","100","100"
"261309838","53","Female","89","Teacher","3","3","JC","30","100"
"271699554","48","Male","121","Teacher","3","3","JC","100","100"
"302423585","31","Female","73","Teacher","3","3","JC","100","84"
"317020467","35","Female","118","Moving","3","3","JC","47","74"
"320725949","25","Male","46","Food","3","3","JC","61","36"
"327133858","46","Female","290","Pizza","3","3","JC","60","83"
"338697893","49","Female","108","Bridge","3","3","JC","100","83"
"341137537","33","Female","55","Pizza","3","3","JC","81","67"
"343123782","33","Female","89","Pizza","3","3","JC","50","100"
"362224994","25","Male","35","Pizza","3","3","JC","92","68"
"373033584","30","Male","129","Moving","3","3","JC","4","100"
"374606137","28","Male","49","Pizza","3","3","JC","0","100"
"404910617","28","Male","87","Food","3","3","JC","100","100"
"407320519","38","Male","122","Moving","3","3","JC","82","94"
"418858991","34","Male","63","Teacher","3","3","JC","15","91"
"423173184","27","Male","46","Food","3","3","JC","75","82"
"428450864","59","Female","127","Pizza","3","3","JC","60","89"
"438514145","69","Female","104","Pizza","3","3","JC","78","87"
"455819624","51","Male","262","Food","3","3","JC","69","91"
"485076343","35","Female","86","Pizza","3","3","JC","50","86"
"492399853","31","Male","104","Pizza","3","3","JC","100","100"
"524846027","50","Female","130","Bridge","3","3","JC","44","72"
"532625434","26","Male","161","Teacher","3","3","JC","85","100"
"532686129","23","Female","87","Moving","3","3","JC","100","100"
"542021315","40","Female","703","Pizza","3","3","JC","29","100"
"553522640","45","Male","70","Moving","3","3","JC","86","100"
"553670866","29","Male","93","Food","3","3","JC","71","50"
"554668180","32","Male","69","Pizza","3","3","JC","100","100"
"564822481","28","Male","223","Bridge","3","3","JC","36","68"
"593707198","34","Male","77","Bridge","3","3","JC","67","54"
"605388878","24","Male","364","Moving","3","3","JC","100","100"
"640983549","30","Male","94","Teacher","3","3","JC","81","90"
"642328096","35","Male","59","Moving","3","3","JC","99","91"
"643716122","25","Male","35","Moving","3","3","JC","100","0"
"660902341","25","Male","309","Pizza","3","3","JC","100","86"
"664507349","36","Male","125","Pizza","3","3","JC","0","100"
"687576605","34","Male","1426","Moving","3","3","JC","29","100"
"690776280","42","Male","56","Teacher","3","3","JC","100","100"
"693731248","55","Female","160","Bridge","3","3","JC","0","100"
"702357208","25","Female","144","Bridge","3","3","JC","92","88"
"721578229","30","Male","117","Bridge","3","3","JC","7","98"
"732395945","41","Female","62","Bridge","3","3","JC","100","100"
"769295625","33","Male","53","Pizza","3","3","JC","76","100"
"776233001","32","Female","611","Teacher","3","3","JC","64","81"
"778338441","57","Male","250","Teacher","3","3","JC","100","100"
"832676071","35","Male","105","Pizza","3","3","JC","73","75"
"833121474","36","Male","171","Bridge","3","3","JC","93","100"
"841064231","30","Male","203","Pizza","3","3","JC","100","100"
"846925852","54","Female","117","Bridge","3","3","JC","79","92"
"847457399","31","Female","93","Pizza","3","3","JC","100","100"
"848846196","28","Male","38","Teacher","3","3","JC","100","88"
"852845993","60","Female","62","Food","3","3","JC","86","86"
"868827293","45","Male","91","Pizza","3","3","JC","67","100"
"871085511","49","Female","246","Bridge","3","3","JC","100","100"
"876118842","37","Female","182","Food","3","3","JC","58","66"
"897511119","29","Male","466","Food","3","3","JC","82","93"
"902996349","27","Male","54","Pizza","3","3","JC","68","100"
"907087685","22","Male","59","Bridge","3","3","JC","77","88"
"912690068","28","Female","87","Food","3","3","JC","100","50"
"925026103","46","Female","95","Moving","3","3","JC","73","100"
"926447072","51","Male","65","Bridge","3","3","JC","22","91"
"931144826","31","Female","104","Teacher","3","3","JC","70","84"
"943284444","23","Male","95","Bridge","3","3","JC","85","100"
"965072011","33","Female","35","Bridge","3","3","JC","59","84"
"967268134","31","Male","91","Bridge","3","3","JC","13","100"
"980826250","41","Female","67","Food","3","3","JC","100","100"
"981759809","24","Male","79","Pizza","3","3","JC","93","87"
"110922325","20","Male","94","Moving","4","1","OD","28","76"
"119399389","39","Female","237","Bridge","4","1","OD","87","88"
"122230080","50","Male","122","Teacher","4","1","OD","100","97"
"127528380","33","Male","105","Pizza","4","1","OD","100","100"
"129085047","34","Male","117","Pizza","4","1","OD","23","51"
"132502405","37","Male","184","Bridge","4","1","OD","94","94"
"145260050","26","Female","84","Pizza","4","1","OD","70","38"
"147328510","24","Male","62","Moving","4","1","OD","28","85"
"153154257","45","Female","1879","Teacher","4","1","OD","99","100"
"165937314","34","Female","79","Pizza","4","1","OD","13","81"
"166100378","39","Male","583","Food","4","1","OD","82","98"
"190038277","30","Male","215","Teacher","4","1","OD","100","66"
"204100729","26","Male","35","Moving","4","1","OD","75","63"
"214610444","39","Male","58","Teacher","4","1","OD","100","91"
"219464256","34","Male","123","Food","4","1","OD","70","67"
"231788098","38","Male","73","Teacher","4","1","OD","100","100"
"251757746","64","Male","111","Bridge","4","1","OD","24","100"
"271536827","62","Female","145","Food","4","1","OD","94","94"
"274371107","29","Male","117","Bridge","4","1","OD","51","100"
"283526398","53","Female","106","Bridge","4","1","OD","69","89"
"302519855","31","Male","104","Food","4","1","OD","84","99"
"304135788","45","Female","152","Moving","4","1","OD","87","67"
"309765079","53","Male","195","Food","4","1","OD","25","86"
"310441370","38","Female","79","Pizza","4","1","OD","0","100"
"315857212","25","Male","55","Pizza","4","1","OD","92","90"
"317454364","39","Male","69","Teacher","4","1","OD","100","100"
"321935111","25","Male","53","Bridge","4","1","OD","74","20"
"327435644","35","Male","56","Food","4","1","OD","26","100"
"342645179","29","Male","115","Teacher","4","1","OD","100","100"
"343730693","47","Female","91","Teacher","4","1","OD","100","100"
"370714427","33","Male","125","Food","4","1","OD","95","95"
"385113081","26","Male","130","Pizza","4","1","OD","80","82"
"408405293","55","Female","61","Teacher","4","1","OD","100","100"
"427803509","40","Male","93","Teacher","4","1","OD","100","100"
"432350761","37","Female","61","Food","4","1","OD","24","67"
"433956767","65","Female","76","Moving","4","1","OD","76","75"
"437402347","43","Male","124","Pizza","4","1","OD","85","85"
"438449719","32","Female","138","Pizza","4","1","OD","33","65"
"438513609","34","Other","46","Food","4","1","OD","49","75"
"451688605","26","Male","102","Food","4","1","OD","100","100"
"473041020","62","Male","100","Bridge","4","1","OD","68","38"
"482688684","62","Female","78","Teacher","4","1","OD","100","100"
"501166531","32","Male","102","Pizza","4","1","OD","37","19"
"522893057","35","Female","121","Pizza","4","1","OD","77","100"
"529549992","25","Male","79","Food","4","1","OD","91","90"
"540537170","26","Male","150","Food","4","1","OD","82","65"
"550355146","37","Male","100","Pizza","4","1","OD","100","100"
"556790844","39","Male","124","Moving","4","1","OD","90","79"
"565460972","49","Female","255","Pizza","4","1","OD","100","100"
"577961835","38","Male","68","Moving","4","1","OD","42","68"
"577986762","29","Male","162","Food","4","1","OD","100","100"
"579740702","30","Male","112","Bridge","4","1","OD","99","100"
"602024270","38","Male","69","Bridge","4","1","OD","100","100"
"604794271","35","Female","115","Teacher","4","1","OD","100","100"
"613253112","38","Female","369","Food","4","1","OD","23","84"
"642466226","39","Female","91","Bridge","4","1","OD","69","91"
"662836556","41","Male","46","Bridge","4","1","OD","77","97"
"674819126","31","Male","147","Pizza","4","1","OD","78","95"
"675823686","30","Male","279","Pizza","4","1","OD","0","100"
"680695562","46","Female","108","Food","4","1","OD","100","39"
"709437432","25","Female","127","Moving","4","1","OD","100","100"
"715498731","40","Male","105","Pizza","4","1","OD","100","100"
"715911681","28","Male","88","Teacher","4","1","OD","74","62"
"776997522","28","Male","67","Pizza","4","1","OD","85","49"
"777627280","31","Female","54","Moving","4","1","OD","91","95"
"781200554","49","Male","79","Bridge","4","1","OD","0","100"
"791440322","21","Male","48","Pizza","4","1","OD","70","81"
"793125215","31","Male","50","Moving","4","1","OD","56","95"
"793956380","56","Male","501","Moving","4","1","OD","95","87"
"797419539","29","Female","102","Moving","4","1","OD","4","88"
"810760852","24","Female","106","Moving","4","1","OD","76","98"
"816664202","28","Female","86","Teacher","4","1","OD","97","85"
"817402193","44","Female","147","Teacher","4","1","OD","100","100"
"864326998","65","Female","130","Bridge","4","1","OD","100","100"
"873339881","32","Female","134","Moving","4","1","OD","10","78"
"889328778","31","Male","65","Moving","4","1","OD","93","100"
"915209734","37","Male","110","Moving","4","1","OD","0","100"
"918809623","63","Female","144","Food","4","1","OD","84","85"
"921174255","28","Female","106","Teacher","4","1","OD","50","49"
"928072211","23","Female","29","Moving","4","1","OD","0","100"
"932428350","34","Female","171","Teacher","4","1","OD","100","100"
"945629548","37","Female","69","Food","4","1","OD","93","100"
"961150761","55","Female","98","Moving","4","1","OD","0","100"
"965194623","62","Female","151","Teacher","4","1","OD","5","89"
"967373149","30","Male","218","Bridge","4","1","OD","100","100"
"972694367","49","Male","154","Moving","4","1","OD","26","94"
"973644398","26","Female","47","Bridge","4","1","OD","69","30"
"978229543","43","Male","975","Pizza","4","1","OD","92","92"
"991268920","55","Female","128","Bridge","4","1","OD","100","100"
"999898337","26","Male","49","Moving","4","1","OD","62","91"
"122694439","26","Female","689","Moving","4","4","JC","77","85"
"125026433","35","Female","104","Food","4","4","JC","100","100"
"132375860","36","Male","152","Teacher","4","4","JC","0","84"
"140644686","57","Female","83","Moving","4","4","JC","100","100"
"142561189","59","Male","92","Pizza","4","4","JC","51","50"
"142800156","29","Female","356","Moving","4","4","JC","100","100"
"146273586","31","Male","169","Pizza","4","4","JC","94","87"
"152563003","71","Female","45","Moving","4","4","JC","56","62"
"153647513","26","Male","57","Pizza","4","4","JC","85","83"
"158973327","37","Male","60","Bridge","4","4","JC","100","100"
"162061719","49","Female","65","Moving","4","4","JC","73","75"
"162067740","27","Male","47","Teacher","4","4","JC","0","92"
"171691490","42","Male","760","Bridge","4","4","JC","79","70"
"176625024","47","Male","66","Food","4","4","JC","24","86"
"184240391","29","Female","59","Pizza","4","4","JC","100","100"
"208685302","43","Male","1112","Pizza","4","4","JC","73","75"
"211148922","55","Female","272","Teacher","4","4","JC","10","92"
"224624284","28","Female","300","Moving","4","4","JC","23","79"
"225494693","58","Female","138","Bridge","4","4","JC","56","89"
"235269638","60","Male","196","Food","4","4","JC","84","90"
"237230266","25","Male","67","Bridge","4","4","JC","72","86"
"248438376","41","Female","130","Teacher","4","4","JC","73","100"
"251379324","50","Female","94","Bridge","4","4","JC","97","87"
"260062170","45","Female","101","Pizza","4","4","JC","100","100"
"263812427","31","Female","54","Moving","4","4","JC","32","76"
"271505469","42","Female","76","Teacher","4","4","JC","14","91"
"272039657","28","Male","216","Food","4","4","JC","13","100"
"275465277","32","Female","163","Bridge","4","4","JC","100","83"
"279978840","31","Male","64","Food","4","4","JC","100","0"
"282710163","42","Male","193","Teacher","4","4","JC","27","100"
"288445212","30","Male","80","Food","4","4","JC","78","33"
"298461077","70","Male","215","Bridge","4","4","JC","57","100"
"308677224","64","Female","119","Teacher","4","4","JC","25","84"
"319384820","47","Male","74","Moving","4","4","JC","100","100"
"324136084","38","Female","117","Bridge","4","4","JC","23","81"
"335380760","40","Male","60","Bridge","4","4","JC","100","100"
"343017111","39","Male","126","Moving","4","4","JC","74","69"
"356894220","30","Male","50","Moving","4","4","JC","90","82"
"369212083","27","Female","56","Food","4","4","JC","55","79"
"398966705","42","Male","101","Food","4","4","JC","70","89"
"399457910","27","Female","84","Teacher","4","4","JC","64","54"
"400220183","35","Female","65","Food","4","4","JC","22","100"
"400322591","32","Male","120","Pizza","4","4","JC","97","98"
"415167128","59","Male","151","Pizza","4","4","JC","100","100"
"422740242","24","Female","95","Pizza","4","4","JC","100","98"
"429294754","36","Female","232","Teacher","4","4","JC","100","100"
"459522728","49","Male","152","Food","4","4","JC","100","100"
"463612881","31","Male","120","Teacher","4","4","JC","100","100"
"463840719","32","Male","67","Teacher","4","4","JC","100","100"
"468629469","48","Female","212","Teacher","4","4","JC","19","82"
"490849773","36","Male","122","Food","4","4","JC","73","76"
"496787814","55","Female","241","Moving","4","4","JC","65","37"
"500787533","28","Female","75","Food","4","4","JC","68","98"
"508997027","40","Female","190","Food","4","4","JC","100","100"
"545844846","28","Male","112","Food","4","4","JC","100","100"
"548258069","28","Male","48","Teacher","4","4","JC","86","67"
"553703722","54","Female","90","Teacher","4","4","JC","100","100"
"555716040","32","Female","79","Food","4","4","JC","100","100"
"571971939","30","Female","1078","Pizza","4","4","JC","72","86"
"584878553","31","Female","33","Teacher","4","4","JC","74","33"
"628951781","38","Male","71","Bridge","4","4","JC","100","93"
"630087799","37","Male","336","Bridge","4","4","JC","67","61"
"639932600","56","Female","152","Pizza","4","4","JC","90","77"
"651584825","43","Female","194","Moving","4","4","JC","26","92"
"669343811","38","Male","46","Moving","4","4","JC","76","89"
"674495913","29","Male","28","Moving","4","4","JC","0","100"
"678558215","25","Male","131","Moving","4","4","JC","41","88"
"679013588","28","Female","52","Teacher","4","4","JC","11","47"
"686509877","30","Female","58","Food","4","4","JC","26","81"
"693695570","26","Female","98","Food","4","4","JC","100","100"
"696745834","30","Female","67","Food","4","4","JC","31","73"
"726953489","30","Female","141","Pizza","4","4","JC","100","100"
"730364422","34","Male","81","Food","4","4","JC","86","95"
"732213020","29","Male","53","Pizza","4","4","JC","98","98"
"770432040","42","Male","247","Pizza","4","4","JC","75","100"
"779959784","35","Male","41","Food","4","4","JC","31","42"
"804723009","25","Male","78","Pizza","4","4","JC","43","83"
"805745391","33","Male","57","Bridge","4","4","JC","67","65"
"827400871","32","Female","78","Bridge","4","4","JC","79","60"
"828356677","43","Female","1405","Teacher","4","4","JC","79","92"
"832295426","24","Male","84","Bridge","4","4","JC","100","100"
"840091681","30","Female","81","Bridge","4","4","JC","100","94"
"841685769","25","Male","278","Teacher","4","4","JC","78","90"
"843892410","35","Female","75","Bridge","4","4","JC","16","91"
"847072758","25","Female","210","Moving","4","4","JC","37","91"
"851556329","32","Male","169","Teacher","4","4","JC","70","86"
"856872069","39","Male","116","Moving","4","4","JC","0","100"
"873584866","31","Male","97","Bridge","4","4","JC","85","15"
"878298629","26","Female","206","Food","4","4","JC","100","100"
"878940272","23","Male","96","Food","4","4","JC","63","69"
"889124784","32","Female","829","Teacher","4","4","JC","17","41"
"889721863","39","Male","119","Pizza","4","4","JC","60","100"
"892591384","21","Male","101","Teacher","4","4","JC","100","100"
"893289930","25","Male","81","Food","4","4","JC","100","81"
"895287342","35","Male","118","Teacher","4","4","JC","100","100"
"897896416","45","Female","182","Moving","4","4","JC","81","79"
"900072628","34","Male","57","Food","4","4","JC","79","100"
"930462005","32","Male","123","Bridge","4","4","JC","85","60"
"936803320","45","Female","99","Bridge","4","4","JC","73","85"
"945235364","53","Female","60","Bridge","4","4","JC","78","78"
"948290745","24","Male","154","Moving","4","4","JC","0","100"
"949904519","25","Male","50","Pizza","4","4","JC","100","100"
"957272356","34","Male","62","Food","4","4","JC","77","92"
"964284826","34","Female","114","Teacher","4","4","JC","10","92"
"965880903","27","Male","57","Moving","4","4","JC","61","84"
"970912748","30","Male","129","Pizza","4","4","JC","91","64"
"971317345","60","Female","278","Teacher","4","4","JC","79","80"
"982280337","37","Female","86","Bridge","4","4","JC","100","100"
"984924096","37","Female","297","Moving","4","4","JC","50","72"
"985767700","56","Female","111","Bridge","4","4","JC","58","55"
"987900110","67","Male","62","Moving","4","4","JC","60","97"
"993356474","32","Female","84","Moving","4","4","JC","64","84"
